Prod_ID,Date,Product_Category,Component,Actual_Cost_INR,Waste_Cost_INR,Waste_Reason,Units_Produced,Inventory_Level
1,2025-02-26,Accessories,Mounts,994141,102508,Defective,115,30
2,2023-12-10,Projectors,Lenses,723939,41116,Defective,101,35
3,2025-05-15,Accessories,Cables,723398,39044,Defective,103,94
4,2024-06-24,TVs,Panels,314181,36750,Overproduction,80,53
5,2024-02-12,Projectors,Bulbs,804318,92134,Overproduction,90,29
6,2025-01-12,Speakers,Drivers,751332,112583,Defective,59,88
7,2025-03-02,Accessories,Cables,378082,23912,Overproduction,58,51
8,2024-07-18,TVs,Panels,265409,24900,Damage,140,58
9,2025-08-14,Speakers,Drivers,956795,100903,Damage,63,37
10,2024-01-27,Speakers,Amplifiers,212235,26368,Defective,84,56
11,2024-09-16,Accessories,Cables,313487,37226,Overproduction,114,82
12,2023-11-22,Speakers,Amplifiers,196781,22320,Overproduction,55,20
13,2024-02-11,TVs,Panels,768061,113657,Defective,144,76
14,2025-04-27,Projectors,Bulbs,110139,6739,Damage,69,89
15,2024-10-13,Speakers,Drivers,710805,74814,Overproduction,66,25
16,2024-10-08,Speakers,Amplifiers,934794,137620,Defective,95,46
17,2025-08-13,Accessories,Cables,207786,17738,Damage,102,99
18,2024-05-30,Projectors,Lenses,270395,39915,Defective,102,23
19,2024-09-05,Projectors,Lenses,920391,131691,Damage,144,51
20,2024-03-12,Speakers,Amplifiers,925622,111192,Overproduction,54,80
21,2024-04-22,Accessories,Cables,956253,135639,Overproduction,89,49
22,2023-10-25,Accessories,Cables,792094,54902,Overproduction,85,28
23,2024-09-24,Speakers,Amplifiers,772642,77990,Damage,118,62
24,2024-01-27,Speakers,Drivers,373903,25371,Overproduction,54,33
25,2024-09-18,Projectors,Bulbs,863934,111138,Overproduction,127,85
26,2024-10-29,TVs,Screens,704596,48622,Defective,140,75
27,2025-03-16,Speakers,Drivers,945687,98205,Damage,144,45
28,2024-12-15,TVs,Panels,173372,25119,Overproduction,129,60
29,2024-08-03,TVs,Screens,631756,51127,Overproduction,91,71
30,2025-04-20,Speakers,Amplifiers,233470,16152,Damage,98,42
31,2024-11-19,Speakers,Amplifiers,674553,89966,Overproduction,86,46
32,2025-05-16,Projectors,Bulbs,736130,85001,Overproduction,106,76
33,2025-03-07,Accessories,Cables,596171,77128,Damage,71,30
34,2025-03-11,Speakers,Amplifiers,796101,90193,Overproduction,61,50
35,2024-05-18,Speakers,Amplifiers,945742,66119,Defective,55,51
36,2025-06-17,Accessories,Mounts,991014,125709,Overproduction,103,100
37,2024-10-28,Accessories,Cables,618392,55633,Defective,133,20
38,2024-12-09,TVs,Screens,329471,22268,Damage,116,79
39,2025-04-23,Speakers,Drivers,361303,51213,Defective,108,37
40,2025-08-14,Accessories,Mounts,656932,97744,Damage,90,76
41,2025-04-14,Projectors,Bulbs,567574,79301,Damage,110,77
42,2024-06-10,Speakers,Amplifiers,980660,111565,Damage,112,100
43,2024-07-08,Accessories,Cables,561239,32410,Overproduction,80,54
44,2024-08-23,TVs,Panels,666390,38689,Defective,79,69
45,2024-05-07,Projectors,Lenses,167348,15310,Overproduction,119,79
46,2023-12-03,Projectors,Bulbs,316881,42236,Overproduction,148,94
47,2025-05-12,Speakers,Drivers,498858,48737,Overproduction,88,69
48,2025-04-04,Projectors,Bulbs,883826,109120,Damage,78,82
49,2024-07-06,Accessories,Cables,557007,54900,Overproduction,93,71
50,2025-01-21,Projectors,Lenses,233827,34623,Damage,53,70
51,2023-12-25,Speakers,Drivers,773971,71871,Overproduction,73,26
52,2024-10-23,Speakers,Amplifiers,443254,31544,Overproduction,93,68
53,2024-12-05,Speakers,Amplifiers,364525,48660,Overproduction,52,89
54,2024-09-23,Speakers,Drivers,335113,38542,Damage,55,23
55,2024-04-22,Accessories,Cables,979995,50996,Defective,80,36
56,2025-08-16,Accessories,Mounts,219946,23401,Defective,109,52
57,2024-03-20,TVs,Panels,735324,81418,Damage,141,34
58,2024-08-14,Projectors,Lenses,213349,23013,Overproduction,123,68
59,2024-04-21,Projectors,Bulbs,179688,19623,Damage,81,33
60,2025-08-31,Speakers,Amplifiers,729577,95248,Damage,150,25
61,2025-03-29,TVs,Panels,549186,63789,Defective,114,63
62,2024-12-04,Speakers,Drivers,962276,95284,Overproduction,96,78
63,2024-12-19,Projectors,Lenses,284692,35125,Damage,84,98
64,2025-01-19,Accessories,Mounts,556732,73807,Damage,84,61
65,2023-12-28,Accessories,Cables,392477,54225,Defective,146,79
66,2024-09-09,Projectors,Bulbs,130094,12935,Overproduction,73,82
67,2024-09-28,Accessories,Cables,936587,71026,Overproduction,126,55
68,2025-03-13,Speakers,Drivers,300337,17588,Damage,102,82
69,2025-01-30,Accessories,Cables,777278,94193,Overproduction,52,31
70,2024-05-14,Speakers,Amplifiers,524045,62455,Overproduction,134,94
71,2025-01-27,TVs,Panels,680358,70139,Overproduction,145,90
72,2024-09-25,TVs,Panels,836996,79828,Overproduction,82,49
73,2024-04-15,TVs,Screens,430876,26695,Damage,147,43
74,2024-05-09,Accessories,Cables,874483,86066,Damage,125,87
75,2024-01-11,Speakers,Amplifiers,973074,67542,Defective,96,42
76,2023-10-15,Speakers,Amplifiers,842411,87116,Overproduction,55,26
77,2024-02-07,Speakers,Amplifiers,768854,105214,Overproduction,63,21
78,2025-01-23,Speakers,Amplifiers,601968,56613,Defective,56,52
79,2024-01-25,Accessories,Mounts,962050,54388,Overproduction,59,93
80,2024-03-04,Speakers,Drivers,256445,33623,Overproduction,60,51
